date,store_nbr,family,sales,onpromotion
2017-06-22,1,BEAUTY,5.0,1
2017-06-23,1,BEAUTY,3.0,1
2017-06-24,1,BEAUTY,8.0,1
2017-06-25,1,BEAUTY,4.0,1
2017-06-26,1,BEAUTY,7.0,1
2017-06-27,1,BEAUTY,3.0,1
2017-06-28,1,BEAUTY,5.0,1
2017-06-29,1,BEAUTY,2.0,1
2017-06-30,1,BEAUTY,2.0,1
2017-07-01,1,BEAUTY,7.0,1
2017-07-02,1,BEAUTY,2.0,1
2017-07-03,1,BEAUTY,5.0,1
2017-07-04,1,BEAUTY,6.0,1
2017-07-05,1,BEAUTY,2.0,1
2017-07-06,1,BEAUTY,5.0,0
2017-07-07,1,BEAUTY,0.0,0
2017-07-08,1,BEAUTY,3.0,0
2017-07-09,1,BEAUTY,3.0,0
2017-07-10,1,BEAUTY,3.0,0
2017-07-11,1,BEAUTY,4.0,0
2017-07-12,1,BEAUTY,7.0,1
2017-07-13,1,BEAUTY,5.0,1
2017-07-14,1,BEAUTY,2.0,0
2017-07-15,1,BEAUTY,5.0,1
2017-07-16,1,BEAUTY,2.0,0
2017-07-17,1,BEAUTY,5.0,0
2017-07-18,1,BEAUTY,3.0,0
2017-07-19,1,BEAUTY,3.0,0
2017-07-20,1,BEAUTY,2.0,0
2017-07-21,1,BEAUTY,2.0,0
2017-07-22,1,BEAUTY,2.0,1
2017-07-23,1,BEAUTY,3.0,1
2017-07-24,1,BEAUTY,1.0,0
2017-07-25,1,BEAUTY,7.0,1
2017-07-26,1,BEAUTY,3.0,0
2017-07-27,1,BEAUTY,1.0,0
2017-07-28,1,BEAUTY,2.0,0
2017-07-29,1,BEAUTY,3.0,0
2017-07-30,1,BEAUTY,2.0,0
2017-07-31,1,BEAUTY,3.0,0
2017-01-01,1,BEVERAGES,0.0,0
2017-01-02,1,BEVERAGES,1434.0,31
2017-01-03,1,BEVERAGES,3081.0,42
2017-01-04,1,BEVERAGES,3039.0,54
2017-01-05,1,BEVERAGES,2617.0,32
2017-01-06,1,BEVERAGES,2761.0,39
2017-01-07,1,BEVERAGES,2503.0,30
2017-01-08,1,BEVERAGES,1356.0,32
2017-01-09,1,BEVERAGES,4100.0,34
2017-01-10,1,BEVERAGES,2370.0,35
2017-01-11,1,BEVERAGES,2607.0,35
2017-01-12,1,BEVERAGES,2430.0,31
2017-01-13,1,BEVERAGES,2784.0,43
2017-01-14,1,BEVERAGES,2978.0,41
2017-01-15,1,BEVERAGES,1342.0,36
2017-01-16,1,BEVERAGES,2609.0,41
2017-01-17,1,BEVERAGES,2762.0,41
2017-01-18,1,BEVERAGES,2746.0,41
2017-01-19,1,BEVERAGES,2399.0,40
2017-01-20,1,BEVERAGES,1924.0,39
2017-01-21,1,BEVERAGES,2963.0,40
2017-01-22,1,BEVERAGES,1083.0,32
2017-01-23,1,BEVERAGES,3075.0,39
2017-01-24,1,BEVERAGES,2499.0,40
2017-01-25,1,BEVERAGES,2498.0,44
2017-01-26,1,BEVERAGES,1829.0,26
2017-01-27,1,BEVERAGES,2301.0,32
2017-01-28,1,BEVERAGES,2662.0,30
2017-01-29,1,BEVERAGES,1059.0,16
2017-01-30,1,BEVERAGES,1986.0,30
2017-01-31,1,BEVERAGES,1965.0,26
2017-02-01,1,BEVERAGES,2399.0,28
2017-02-02,1,BEVERAGES,2257.0,18
2017-02-03,1,BEVERAGES,2236.0,20
2017-02-04,1,BEVERAGES,2737.0,24
2017-02-05,1,BEVERAGES,1063.0,20
2017-02-06,1,BEVERAGES,2238.0,19
2017-02-07,1,BEVERAGES,2169.0,23
2017-02-08,1,BEVERAGES,2523.0,32
2017-02-09,1,BEVERAGES,2112.0,12
2017-02-10,1,BEVERAGES,2466.0,11
2017-02-11,1,BEVERAGES,2596.0,11
2017-02-12,1,BEVERAGES,1147.0,11
2017-02-13,1,BEVERAGES,2449.0,16
2017-02-14,1,BEVERAGES,2105.0,13
2017-02-15,1,BEVERAGES,2141.0,17
2017-02-16,1,BEVERAGES,1866.0,13
2017-02-17,1,BEVERAGES,2286.0,16
2017-02-18,1,BEVERAGES,2906.0,16
2017-02-19,1,BEVERAGES,1019.0,16
2017-02-20,1,BEVERAGES,2248.0,17
2017-02-21,1,BEVERAGES,2419.0,19
2017-02-22,1,BEVERAGES,2075.0,17
2017-02-23,1,BEVERAGES,1923.0,13
2017-02-24,1,BEVERAGES,2508.0,14
2017-02-25,1,BEVERAGES,2198.0,15
2017-02-26,1,BEVERAGES,690.0,9
2017-02-27,1,BEVERAGES,669.0,11
2017-02-28,1,BEVERAGES,1059.0,11
2017-03-01,1,BEVERAGES,3343.0,25
2017-03-02,1,BEVERAGES,2519.0,20
2017-03-03,1,BEVERAGES,2536.0,13
2017-03-04,1,BEVERAGES,2577.0,18
2017-03-05,1,BEVERAGES,1039.0,12
2017-03-06,1,BEVERAGES,1898.0,14
2017-03-07,1,BEVERAGES,2625.0,9
2017-03-08,1,BEVERAGES,2266.0,12
2017-03-09,1,BEVERAGES,2084.0,25
2017-03-10,1,BEVERAGES,2418.0,29
2017-03-11,1,BEVERAGES,2701.0,31
2017-03-12,1,BEVERAGES,1338.0,23
2017-03-13,1,BEVERAGES,2322.0,29
2017-03-14,1,BEVERAGES,2216.0,29
2017-03-15,1,BEVERAGES,2648.0,29
2017-03-16,1,BEVERAGES,2057.0,28
2017-03-17,1,BEVERAGES,2955.0,31
2017-03-18,1,BEVERAGES,2502.0,29
2017-03-19,1,BEVERAGES,1094.0,22
2017-03-20,1,BEVERAGES,2370.0,25
2017-03-21,1,BEVERAGES,2873.0,21
2017-03-22,1,BEVERAGES,2658.0,24
2017-03-23,1,BEVERAGES,2333.0,20
2017-03-24,1,BEVERAGES,2745.0,19
2017-03-25,1,BEVERAGES,2356.0,21
2017-03-26,1,BEVERAGES,1110.0,16
2017-03-27,1,BEVERAGES,2388.0,21
2017-03-28,1,BEVERAGES,2184.0,17
2017-03-29,1,BEVERAGES,2450.0,23
2017-03-30,1,BEVERAGES,1971.0,3
2017-03-31,1,BEVERAGES,2351.0,7
2017-04-01,1,BEVERAGES,3229.0,8
2017-04-02,1,BEVERAGES,1210.0,9
2017-04-03,1,BEVERAGES,2097.0,9
2017-04-04,1,BEVERAGES,2249.0,9
2017-04-05,1,BEVERAGES,2687.0,8
2017-04-06,1,BEVERAGES,2164.0,10
2017-04-07,1,BEVERAGES,2527.0,7
2017-04-08,1,BEVERAGES,2729.0,9
2017-04-09,1,BEVERAGES,1175.0,7
2017-04-10,1,BEVERAGES,2033.0,8
2017-04-11,1,BEVERAGES,2116.0,11
2017-04-12,1,BEVERAGES,2457.0,21
2017-04-13,1,BEVERAGES,2599.0,27
2017-04-14,1,BEVERAGES,817.0,14
2017-04-15,1,BEVERAGES,1946.0,13
2017-04-16,1,BEVERAGES,1114.0,20
2017-04-17,1,BEVERAGES,2731.0,23
2017-04-18,1,BEVERAGES,2102.0,20
2017-04-19,1,BEVERAGES,2426.0,27
2017-04-20,1,BEVERAGES,1948.0,23
2017-04-21,1,BEVERAGES,2600.0,25
2017-04-22,1,BEVERAGES,2785.0,32
2017-04-23,1,BEVERAGES,1047.0,23
2017-04-24,1,BEVERAGES,2419.0,36
2017-04-25,1,BEVERAGES,2083.0,27
2017-04-26,1,BEVERAGES,2608.0,29
2017-04-27,1,BEVERAGES,2022.0,32
2017-04-28,1,BEVERAGES,2235.0,28
2017-04-29,1,BEVERAGES,2156.0,33
2017-04-30,1,BEVERAGES,995.0,17
2017-05-01,1,BEVERAGES,825.0,15
2017-05-02,1,BEVERAGES,3179.0,26
2017-05-03,1,BEVERAGES,2479.0,28
2017-05-04,1,BEVERAGES,2454.0,15
2017-05-05,1,BEVERAGES,2243.0,17
2017-05-06,1,BEVERAGES,2735.0,13
2017-05-07,1,BEVERAGES,1019.0,11
2017-05-08,1,BEVERAGES,2317.0,16
2017-05-09,1,BEVERAGES,1943.0,15
2017-05-10,1,BEVERAGES,2033.0,24
2017-05-11,1,BEVERAGES,1697.0,20
2017-05-12,1,BEVERAGES,2472.0,26
2017-05-13,1,BEVERAGES,2498.0,27
2017-05-14,1,BEVERAGES,883.0,18
2017-05-15,1,BEVERAGES,2280.0,28
2017-05-16,1,BEVERAGES,2393.0,28
2017-05-17,1,BEVERAGES,2374.0,31
2017-05-18,1,BEVERAGES,2154.0,26
2017-05-19,1,BEVERAGES,2743.0,30
2017-05-20,1,BEVERAGES,2379.0,28
2017-05-21,1,BEVERAGES,974.0,23
2017-05-22,1,BEVERAGES,2620.0,25
2017-05-23,1,BEVERAGES,2365.0,25
2017-05-24,1,BEVERAGES,2611.0,26
2017-05-25,1,BEVERAGES,2229.0,27
2017-05-26,1,BEVERAGES,1100.0,21
2017-05-27,1,BEVERAGES,2270.0,30
2017-05-28,1,BEVERAGES,1110.0,24
2017-05-29,1,BEVERAGES,2407.0,32
2017-05-30,1,BEVERAGES,1937.0,31
2017-05-31,1,BEVERAGES,2554.0,31
2017-06-01,1,BEVERAGES,2250.0,9
2017-06-02,1,BEVERAGES,2752.0,27
2017-06-03,1,BEVERAGES,2718.0,24
2017-06-04,1,BEVERAGES,1142.0,17
2017-06-05,1,BEVERAGES,2616.0,20
2017-06-06,1,BEVERAGES,2625.0,24
2017-06-07,1,BEVERAGES,2651.0,26
2017-06-08,1,BEVERAGES,2159.0,22
2017-06-09,1,BEVERAGES,2532.0,23
2017-06-10,1,BEVERAGES,2692.0,23
2017-06-11,1,BEVERAGES,1272.0,23
2017-06-12,1,BEVERAGES,2335.0,24
2017-06-13,1,BEVERAGES,2579.0,21
2017-06-14,1,BEVERAGES,2707.0,25
2017-06-15,1,BEVERAGES,2137.0,22
2017-06-16,1,BEVERAGES,2532.0,17
2017-06-17,1,BEVERAGES,2738.0,19
2017-06-18,1,BEVERAGES,1005.0,10
2017-06-19,1,BEVERAGES,2493.0,16
2017-06-20,1,BEVERAGES,2977.0,17
2017-06-21,1,BEVERAGES,2583.0,34
2017-06-22,1,BEVERAGES,1824.0,21
2017-06-23,1,BEVERAGES,2394.0,24
2017-06-24,1,BEVERAGES,2674.0,25
2017-06-25,1,BEVERAGES,1070.0,20
2017-06-26,1,BEVERAGES,2242.0,25
2017-06-27,1,BEVERAGES,2101.0,25
2017-06-28,1,BEVERAGES,2203.0,26
2017-06-29,1,BEVERAGES,2128.0,26
2017-06-30,1,BEVERAGES,2496.0,30
2017-07-01,1,BEVERAGES,2596.0,27
2017-07-02,1,BEVERAGES,1135.0,25
2017-07-03,1,BEVERAGES,2526.0,27
2017-07-04,1,BEVERAGES,2284.0,27
2017-07-05,1,BEVERAGES,2691.0,42
2017-07-06,1,BEVERAGES,2284.0,39
2017-07-07,1,BEVERAGES,2574.0,41
2017-07-08,1,BEVERAGES,2351.0,38
2017-07-09,1,BEVERAGES,1181.0,35
2017-07-10,1,BEVERAGES,2338.0,38
2017-07-11,1,BEVERAGES,2372.0,36
2017-07-12,1,BEVERAGES,2460.0,45
2017-07-13,1,BEVERAGES,2115.0,34
2017-07-14,1,BEVERAGES,2529.0,40
2017-07-15,1,BEVERAGES,2183.0,38
2017-07-16,1,BEVERAGES,1079.0,34
2017-07-17,1,BEVERAGES,2381.0,39
2017-07-18,1,BEVERAGES,2589.0,42
2017-07-19,1,BEVERAGES,2369.0,34
2017-07-20,1,BEVERAGES,2006.0,32
2017-07-21,1,BEVERAGES,2859.0,30
2017-07-22,1,BEVERAGES,2258.0,22
2017-07-23,1,BEVERAGES,1024.0,19
2017-07-24,1,BEVERAGES,2158.0,22
2017-07-25,1,BEVERAGES,2438.0,23
2017-07-26,1,BEVERAGES,2242.0,21
2017-07-27,1,BEVERAGES,2002.0,27
2017-07-28,1,BEVERAGES,2358.0,26
2017-07-29,1,BEVERAGES,2161.0,22
2017-07-30,1,BEVERAGES,1212.0,16
2017-07-31,1,BEVERAGES,2414.0,24
2017-01-01,1,BOOKS,0.0,0
2017-01-02,1,BOOKS,0.0,0
2017-01-03,1,BOOKS,2.0,0
2017-01-04,1,BOOKS,2.0,0
2017-01-05,1,BOOKS,0.0,0
2017-01-06,1,BOOKS,0.0,0
2017-01-07,1,BOOKS,0.0,0
2017-01-08,1,BOOKS,1.0,0
2017-01-09,1,BOOKS,0.0,0
2017-01-10,1,BOOKS,3.0,0
2017-01-11,1,BOOKS,0.0,0
2017-01-12,1,BOOKS,2.0,0
2017-01-13,1,BOOKS,2.0,0
2017-01-14,1,BOOKS,2.0,0
2017-01-15,1,BOOKS,0.0,0
2017-01-16,1,BOOKS,0.0,0
2017-01-17,1,BOOKS,2.0,0
2017-01-18,1,BOOKS,1.0,0
2017-01-19,1,BOOKS,1.0,0
2017-01-20,1,BOOKS,0.0,0
2017-01-21,1,BOOKS,1.0,0
2017-01-22,1,BOOKS,1.0,0
2017-01-23,1,BOOKS,1.0,0
2017-01-24,1,BOOKS,0.0,0
2017-01-25,1,BOOKS,3.0,0
2017-01-26,1,BOOKS,0.0,0
2017-01-27,1,BOOKS,1.0,0
2017-01-28,1,BOOKS,0.0,0
2017-01-29,1,BOOKS,0.0,0
2017-01-30,1,BOOKS,0.0,0
2017-01-31,1,BOOKS,1.0,0
2017-02-01,1,BOOKS,1.0,0
2017-02-02,1,BOOKS,0.0,0
2017-02-03,1,BOOKS,1.0,0
2017-02-04,1,BOOKS,1.0,0
2017-02-05,1,BOOKS,1.0,0
2017-02-06,1,BOOKS,0.0,0
2017-02-07,1,BOOKS,2.0,0
2017-02-08,1,BOOKS,2.0,0
2017-02-09,1,BOOKS,2.0,0
2017-02-10,1,BOOKS,1.0,0
2017-02-11,1,BOOKS,0.0,0
2017-02-12,1,BOOKS,1.0,0
2017-02-13,1,BOOKS,1.0,0
2017-02-14,1,BOOKS,0.0,0
2017-02-15,1,BOOKS,0.0,0
2017-02-16,1,BOOKS,3.0,0
2017-02-17,1,BOOKS,1.0,0
2017-02-18,1,BOOKS,0.0,0
2017-02-19,1,BOOKS,0.0,0
2017-02-20,1,BOOKS,0.0,0
2017-02-21,1,BOOKS,0.0,0
2017-02-22,1,BOOKS,0.0,0
2017-02-23,1,BOOKS,0.0,0
2017-02-24,1,BOOKS,0.0,0
2017-02-25,1,BOOKS,0.0,0
2017-02-26,1,BOOKS,0.0,0
2017-02-27,1,BOOKS,0.0,0
2017-02-28,1,BOOKS,0.0,0
2017-03-01,1,BOOKS,0.0,0
2017-03-02,1,BOOKS,0.0,0
2017-03-03,1,BOOKS,0.0,0
2017-03-04,1,BOOKS,1.0,0
2017-03-05,1,BOOKS,0.0,0
2017-03-06,1,BOOKS,0.0,0
2017-03-07,1,BOOKS,2.0,0
2017-03-08,1,BOOKS,0.0,0
2017-03-09,1,BOOKS,1.0,0
2017-03-10,1,BOOKS,2.0,0
2017-03-11,1,BOOKS,2.0,0
2017-03-12,1,BOOKS,0.0,0
2017-03-13,1,BOOKS,0.0,0
2017-03-14,1,BOOKS,1.0,0
2017-03-15,1,BOOKS,0.0,0
2017-03-16,1,BOOKS,0.0,0
2017-03-17,1,BOOKS,0.0,0
2017-03-18,1,BOOKS,0.0,0
2017-03-19,1,BOOKS,1.0,0
2017-03-20,1,BOOKS,0.0,0
2017-03-21,1,BOOKS,0.0,0
2017-03-22,1,BOOKS,1.0,0
2017-03-23,1,BOOKS,0.0,0
2017-03-24,1,BOOKS,1.0,0
2017-03-25,1,BOOKS,0.0,0
2017-03-26,1,BOOKS,0.0,0
2017-03-27,1,BOOKS,1.0,0
2017-03-28,1,BOOKS,0.0,0
2017-03-29,1,BOOKS,1.0,0
2017-03-30,1,BOOKS,0.0,0
2017-03-31,1,BOOKS,1.0,0
2017-04-01,1,BOOKS,0.0,0
2017-04-02,1,BOOKS,0.0,0
2017-04-03,1,BOOKS,0.0,0
2017-04-04,1,BOOKS,1.0,0
2017-04-05,1,BOOKS,2.0,0
2017-04-06,1,BOOKS,1.0,0
2017-04-07,1,BOOKS,0.0,0
2017-04-08,1,BOOKS,0.0,0
2017-04-09,1,BOOKS,0.0,0
2017-04-10,1,BOOKS,1.0,0
2017-04-11,1,BOOKS,0.0,0
2017-04-12,1,BOOKS,1.0,0
2017-04-13,1,BOOKS,0.0,0
2017-04-14,1,BOOKS,0.0,0
2017-04-15,1,BOOKS,0.0,0
2017-04-16,1,BOOKS,0.0,0
2017-04-17,1,BOOKS,0.0,0
2017-04-18,1,BOOKS,1.0,0
2017-04-19,1,BOOKS,0.0,0
2017-04-20,1,BOOKS,0.0,0
2017-04-21,1,BOOKS,1.0,0
2017-04-22,1,BOOKS,1.0,0
2017-04-23,1,BOOKS,1.0,0
2017-04-24,1,BOOKS,0.0,0
2017-04-25,1,BOOKS,0.0,0
2017-04-26,1,BOOKS,2.0,0
2017-04-27,1,BOOKS,0.0,0
2017-04-28,1,BOOKS,0.0,0
2017-04-29,1,BOOKS,0.0,0
2017-04-30,1,BOOKS,1.0,0
2017-05-01,1,BOOKS,0.0,0
2017-05-02,1,BOOKS,0.0,0
2017-05-03,1,BOOKS,1.0,0
2017-05-04,1,BOOKS,0.0,0
2017-05-05,1,BOOKS,1.0,0
2017-05-06,1,BOOKS,0.0,0
2017-05-07,1,BOOKS,0.0,0
2017-05-08,1,BOOKS,2.0,0
2017-05-09,1,BOOKS,1.0,0
2017-05-10,1,BOOKS,0.0,0
2017-05-11,1,BOOKS,1.0,0
2017-05-12,1,BOOKS,0.0,0
2017-05-13,1,BOOKS,0.0,0
2017-05-14,1,BOOKS,0.0,0
2017-05-15,1,BOOKS,0.0,0
2017-05-16,1,BOOKS,0.0,0
2017-05-17,1,BOOKS,1.0,0
2017-05-18,1,BOOKS,0.0,0
2017-05-19,1,BOOKS,0.0,0
2017-05-20,1,BOOKS,0.0,0
2017-05-21,1,BOOKS,0.0,0
2017-05-22,1,BOOKS,1.0,0
2017-05-23,1,BOOKS,1.0,0
2017-05-24,1,BOOKS,1.0,0
2017-05-25,1,BOOKS,0.0,0
2017-05-26,1,BOOKS,0.0,0
2017-05-27,1,BOOKS,0.0,0
2017-05-28,1,BOOKS,0.0,0
2017-05-29,1,BOOKS,0.0,0
2017-05-30,1,BOOKS,0.0,0
2017-05-31,1,BOOKS,1.0,0
2017-06-01,1,BOOKS,3.0,0
2017-06-02,1,BOOKS,0.0,0
2017-06-03,1,BOOKS,0.0,0
2017-06-04,1,BOOKS,0.0,0
2017-06-05,1,BOOKS,0.0,0
2017-06-06,1,BOOKS,1.0,0
2017-06-07,1,BOOKS,1.0,0
2017-06-08,1,BOOKS,0.0,0
2017-06-09,1,BOOKS,0.0,0
2017-06-10,1,BOOKS,0.0,0
2017-06-11,1,BOOKS,2.0,0
2017-06-12,1,BOOKS,0.0,0
2017-06-13,1,BOOKS,2.0,0
2017-06-14,1,BOOKS,3.0,0
2017-06-15,1,BOOKS,1.0,0
2017-06-16,1,BOOKS,1.0,0
2017-06-17,1,BOOKS,0.0,0
2017-06-18,1,BOOKS,0.0,0
2017-06-19,1,BOOKS,0.0,0
2017-06-20,1,BOOKS,0.0,0
2017-06-21,1,BOOKS,0.0,0
2017-06-22,1,BOOKS,0.0,0
2017-06-23,1,BOOKS,0.0,0
2017-06-24,1,BOOKS,1.0,0
2017-06-25,1,BOOKS,0.0,0
2017-06-26,1,BOOKS,0.0,0
2017-06-27,1,BOOKS,0.0,0
2017-06-28,1,BOOKS,0.0,0
2017-06-29,1,BOOKS,0.0,0
2017-06-30,1,BOOKS,0.0,0
2017-07-01,1,BOOKS,0.0,0
2017-07-02,1,BOOKS,0.0,0
2017-07-03,1,BOOKS,1.0,0
2017-07-04,1,BOOKS,0.0,0
2017-07-05,1,BOOKS,0.0,0
2017-07-06,1,BOOKS,0.0,0
2017-07-07,1,BOOKS,1.0,0
2017-07-08,1,BOOKS,0.0,0
2017-07-09,1,BOOKS,0.0,0
2017-07-10,1,BOOKS,0.0,0
2017-07-11,1,BOOKS,1.0,0
2017-07-12,1,BOOKS,0.0,0
2017-07-13,1,BOOKS,0.0,0
2017-07-14,1,BOOKS,2.0,0
2017-07-15,1,BOOKS,0.0,0
2017-07-16,1,BOOKS,0.0,0
2017-07-17,1,BOOKS,1.0,0
2017-07-18,1,BOOKS,0.0,0
2017-07-19,1,BOOKS,0.0,0
2017-07-20,1,BOOKS,0.0,0
2017-07-21,1,BOOKS,0.0,0
2017-07-22,1,BOOKS,0.0,0
2017-07-23,1,BOOKS,0.0,0
2017-07-24,1,BOOKS,0.0,0
2017-07-25,1,BOOKS,0.0,0
2017-07-26,1,BOOKS,0.0,0
2017-07-27,1,BOOKS,0.0,0
2017-07-28,1,BOOKS,0.0,0
2017-07-29,1,BOOKS,0.0,0
2017-07-30,1,BOOKS,0.0,0
2017-07-31,1,BOOKS,1.0,0
2017-01-01,1,BREAD/BAKERY,0.0,0
2017-01-02,1,BREAD/BAKERY,166.819,2
2017-01-03,1,BREAD/BAKERY,519.348,2
2017-01-04,1,BREAD/BAKERY,543.251,8
2017-01-05,1,BREAD/BAKERY,533.48,7
2017-01-06,1,BREAD/BAKERY,442.91,7
2017-01-07,1,BREAD/BAKERY,428.22,7
2017-01-08,1,BREAD/BAKERY,165.123,5
2017-01-09,1,BREAD/BAKERY,443.518,7
2017-01-10,1,BREAD/BAKERY,402.117,7
2017-01-11,1,BREAD/BAKERY,485.901,7
2017-01-12,1,BREAD/BAKERY,458.714,7
2017-01-13,1,BREAD/BAKERY,437.744,8
2017-01-14,1,BREAD/BAKERY,423.425,8
2017-01-15,1,BREAD/BAKERY,178.54199,7
2017-01-16,1,BREAD/BAKERY,446.852,9
2017-01-17,1,BREAD/BAKERY,356.595,9
2017-01-18,1,BREAD/BAKERY,489.989,9
2017-01-19,1,BREAD/BAKERY,383.597,7
2017-01-20,1,BREAD/BAKERY,415.931,7
2017-01-21,1,BREAD/BAKERY,548.317,7
2017-01-22,1,BREAD/BAKERY,176.059,5
2017-01-23,1,BREAD/BAKERY,423.656,7
2017-01-24,1,BREAD/BAKERY,390.546,7
2017-01-25,1,BREAD/BAKERY,440.445,15
2017-01-26,1,BREAD/BAKERY,410.938,7
2017-01-27,1,BREAD/BAKERY,424.178,8
2017-01-28,1,BREAD/BAKERY,534.066,9
2017-01-29,1,BREAD/BAKERY,194.053,9
2017-01-30,1,BREAD/BAKERY,411.963,9
2017-01-31,1,BREAD/BAKERY,408.073,8
2017-02-01,1,BREAD/BAKERY,512.612,10
2017-02-02,1,BREAD/BAKERY,401.498,8
2017-02-03,1,BREAD/BAKERY,426.004,8
2017-02-04,1,BREAD/BAKERY,428.366,9
2017-02-05,1,BREAD/BAKERY,171.024,6
2017-02-06,1,BREAD/BAKERY,419.905,7
2017-02-07,1,BREAD/BAKERY,442.26,8
2017-02-08,1,BREAD/BAKERY,484.537,9
2017-02-09,1,BREAD/BAKERY,431.694,12
2017-02-10,1,BREAD/BAKERY,419.394,11
2017-02-11,1,BREAD/BAKERY,504.894,11
2017-02-12,1,BREAD/BAKERY,184.727,10
2017-02-13,1,BREAD/BAKERY,483.722,11
2017-02-14,1,BREAD/BAKERY,400.835,10
2017-02-15,1,BREAD/BAKERY,494.802,12
2017-02-16,1,BREAD/BAKERY,398.753,5
2017-02-17,1,BREAD/BAKERY,431.773,6
2017-02-18,1,BREAD/BAKERY,471.921,5
2017-02-19,1,BREAD/BAKERY,146.619,2
2017-02-20,1,BREAD/BAKERY,427.359,6
2017-02-21,1,BREAD/BAKERY,368.982,6
2017-02-22,1,BREAD/BAKERY,440.41602,6
2017-02-23,1,BREAD/BAKERY,436.41602,6
2017-02-24,1,BREAD/BAKERY,387.487,5
2017-02-25,1,BREAD/BAKERY,353.808,5
2017-02-26,1,BREAD/BAKERY,124.075,3
2017-02-27,1,BREAD/BAKERY,104.888,1
2017-02-28,1,BREAD/BAKERY,134.242,4
2017-03-01,1,BREAD/BAKERY,564.652,22
2017-03-02,1,BREAD/BAKERY,410.388,18
2017-03-03,1,BREAD/BAKERY,469.035,20
2017-03-04,1,BREAD/BAKERY,453.046,17
2017-03-05,1,BREAD/BAKERY,164.811,14
2017-03-06,1,BREAD/BAKERY,428.57,16
2017-03-07,1,BREAD/BAKERY,454.72,18
2017-03-08,1,BREAD/BAKERY,447.205,18
2017-03-09,1,BREAD/BAKERY,336.09,4
2017-03-10,1,BREAD/BAKERY,436.295,3
2017-03-11,1,BREAD/BAKERY,442.795,3
2017-03-12,1,BREAD/BAKERY,184.134,4
2017-03-13,1,BREAD/BAKERY,426.337,5
2017-03-14,1,BREAD/BAKERY,366.405,4
2017-03-15,1,BREAD/BAKERY,529.848,5
2017-03-16,1,BREAD/BAKERY,380.284,4
2017-03-17,1,BREAD/BAKERY,502.811,5
2017-03-18,1,BREAD/BAKERY,496.185,6
2017-03-19,1,BREAD/BAKERY,168.275,3
2017-03-20,1,BREAD/BAKERY,562.557,4
2017-03-21,1,BREAD/BAKERY,346.535,5
2017-03-22,1,BREAD/BAKERY,431.674,3
2017-03-23,1,BREAD/BAKERY,400.888,1
2017-03-24,1,BREAD/BAKERY,441.63,2
2017-03-25,1,BREAD/BAKERY,465.903,1
2017-03-26,1,BREAD/BAKERY,216.934,1
2017-03-27,1,BREAD/BAKERY,447.837,2
2017-03-28,1,BREAD/BAKERY,416.425,2
2017-03-29,1,BREAD/BAKERY,464.377,2
2017-03-30,1,BREAD/BAKERY,453.802,1
2017-03-31,1,BREAD/BAKERY,463.54,1
2017-04-01,1,BREAD/BAKERY,526.249,1
2017-04-02,1,BREAD/BAKERY,180.339,0
2017-04-03,1,BREAD/BAKERY,444.857,1
2017-04-04,1,BREAD/BAKERY,403.819,2
2017-04-05,1,BREAD/BAKERY,499.385,2
2017-04-06,1,BREAD/BAKERY,376.694,1
2017-04-07,1,BREAD/BAKERY,382.203,1
2017-04-08,1,BREAD/BAKERY,463.815,2
2017-04-09,1,BREAD/BAKERY,190.93,2
2017-04-10,1,BREAD/BAKERY,334.557,1
2017-04-11,1,BREAD/BAKERY,371.559,1
2017-04-12,1,BREAD/BAKERY,417.58398,4
2017-04-13,1,BREAD/BAKERY,364.597,4
2017-04-14,1,BREAD/BAKERY,156.081,7
2017-04-15,1,BREAD/BAKERY,351.967,4
2017-04-16,1,BREAD/BAKERY,154.388,7
2017-04-17,1,BREAD/BAKERY,464.106,5
2017-04-18,1,BREAD/BAKERY,307.667,5
2017-04-19,1,BREAD/BAKERY,413.586,6
2017-04-20,1,BREAD/BAKERY,420.877,7
2017-04-21,1,BREAD/BAKERY,376.189,7
2017-04-22,1,BREAD/BAKERY,440.086,8
2017-04-23,1,BREAD/BAKERY,178.518,6
2017-04-24,1,BREAD/BAKERY,433.097,7
2017-04-25,1,BREAD/BAKERY,323.238,7
2017-04-26,1,BREAD/BAKERY,391.912,7
2017-04-27,1,BREAD/BAKERY,396.322,7
2017-04-28,1,BREAD/BAKERY,397.879,6
2017-04-29,1,BREAD/BAKERY,408.377,6
2017-04-30,1,BREAD/BAKERY,139.507,7
2017-05-01,1,BREAD/BAKERY,116.339,3
2017-05-02,1,BREAD/BAKERY,447.238,10
2017-05-03,1,BREAD/BAKERY,434.029,8
2017-05-04,1,BREAD/BAKERY,438.214,6
2017-05-05,1,BREAD/BAKERY,398.965,5
2017-05-06,1,BREAD/BAKERY,426.652,10
2017-05-07,1,BREAD/BAKERY,186.965,5
2017-05-08,1,BREAD/BAKERY,460.901,7
2017-05-09,1,BREAD/BAKERY,387.498,5
2017-05-10,1,BREAD/BAKERY,400.233,4
2017-05-11,1,BREAD/BAKERY,395.214,5
2017-05-12,1,BREAD/BAKERY,361.828,4
2017-05-13,1,BREAD/BAKERY,463.982,3
2017-05-14,1,BREAD/BAKERY,170.293,2
2017-05-15,1,BREAD/BAKERY,340.48,3
2017-05-16,1,BREAD/BAKERY,364.471,4
2017-05-17,1,BREAD/BAKERY,468.181,5
